time,V_data,I_data,SOC_true,SOC_ekf
411,14.9359573760591,3.85334377233061,0.563425925925926,0.57899275910334
412,14.8713824548964,3.78891144890931,0.56358024691358,0.577323645857423
413,14.9537489563618,3.8714205501505,0.563734567901235,0.576727936776992
414,14.8875572203883,3.80537141597767,0.563888888888889,0.575319555064917
415,15.0011050650471,3.91906186445273,0.564043209876543,0.575350384569729
416,14.9896069815273,3.9077063867555,0.564197530864198,0.575240824774512
417,14.9490065182901,3.86724853133778,0.564351851851852,0.574633525641225
418,14.9620111249251,3.88039574777984,0.564506172839506,0.5741994881394
419,14.8636758700689,3.78220310470901,0.564660493827161,0.572567619270411
420,14.7778831756373,3.6965530240316,0.564814814814815,0.569930666520112
421,14.9595991463029,3.87841161041105,0.564969135802469,0.569549997722859
422,14.8764898266016,3.79544490837396,0.565123456790123,0.568181673691156
423,15.0372407681479,3.95633846952545,0.565277777777778,0.568755969850234
424,15.0113843877732,3.93062471068777,0.565432098765432,0.569017313467586
425,15.029504330258,3.94888727663199,0.565586419753086,0.569493580178381
426,14.988582256945,3.90810782869173,0.565740740740741,0.569476348182579
427,15.108399104177,4.02806730320058,0.565895061728395,0.570894987194071
428,15.274860743747,4.1946715719421,0.566049382716049,0.574311525107431
429,14.9630813031071,3.88303476235941,0.566203703703704,0.573919024391202
430,14.8268983342085,3.74699442639452,0.566358024691358,0.571870601334147
431,14.9964213367956,3.91666006378254,0.566512345679012,0.571924659528713
432,15.0577447968377,3.97812616048377,0.566666666666667,0.572721487750466
433,15.2427998611031,4.16332386325728,0.566820987654321,0.575757948355305
434,14.9520439602321,3.87271060273444,0.566975308641975,0.575217467225282
435,14.9607332003252,3.88154248500646,0.56712962962963,0.574795253844758
436,14.8860060901166,3.80695801879863,0.567283950617284,0.573467433286454
437,14.8557406685043,3.77683524299992,0.567438271604938,0.571801806994732
438,14.8501751015379,3.7714123236509,0.567592592592593,0.570108763763308
439,14.8239432386006,3.74532311012567,0.567746913580247,0.568142529153052
440,14.9617505957259,3.88327311844906,0.567901234567901,0.567854318929911
441,15.0212253674369,3.94289054313495,0.568055555555556,0.568274377652944
442,14.876380420426,3.7981882508669,0.56820987654321,0.566977352034454
443,14.9509572323344,3.87290771927733,0.568364197530864,0.566584912661244
444,14.9993380808071,3.92143122600244,0.568518518518519,0.566767790411081
445,15.2211196270776,4.14335543226668,0.568672839506173,0.569554694715449
446,15.1268580502846,4.0492365172001,0.568827160493827,0.571221862294
447,15.0492324539038,3.97175358426952,0.568981481481482,0.571948982379048
448,14.8917547874158,3.81441858294694,0.569135802469136,0.570771911180947
449,15.1640252595478,4.08683172195075,0.56929012345679,0.572882413652704
450,15.1861393318497,4.10908846282222,0.569444444444444,0.575255076112995
451,14.9112824781798,3.83437427941097,0.569598765432099,0.574257785674618
452,15.0375915078733,3.96082598104346,0.569753086419753,0.574820320596428
453,15.0643708498743,3.98774799665539,0.569907407407407,0.575705274161849
454,14.984791339236,3.90831116129126,0.570061728395062,0.575608042357747
455,14.7988971083524,3.72255960733658,0.570216049382716,0.5732384946988
456,14.9087431917784,3.83254836933765,0.57037037037037,0.57226132115408
457,15.1722482409752,4.09619609874735,0.570524691358025,0.57447506467866
458,15.0176675189682,3.9417580585825,0.570679012345679,0.574803675607516
459,15.0103191517402,3.93455237481749,0.570833333333333,0.575040648937205
460,15.0610802178233,3.98545612597617,0.570987654320988,0.57589509397765
461,15.0675131035067,3.99203169833926,0.571141975308642,0.57682150650442
462,14.9281519017349,3.85281318484299,0.571296296296296,0.576029180213007
463,14.9883896605242,3.9131936334953,0.571450617283951,0.575990165744115
464,15.0521853842699,3.97713204868336,0.571604938271605,0.576733319387488
465,14.9274697279213,3.85255908534815,0.571759259259259,0.575941781746321
466,15.2341526188801,4.15938467088312,0.571913580246914,0.578909499363722
467,15.2445544162774,4.16992916441136,0.572067901234568,0.582007770478563
468,14.9789143278637,3.90443177367514,0.572222222222222,0.581773614497894
469,14.967890402933,3.89355054796045,0.572376543209877,0.581407615604241
470,15.0581938920991,3.98399673787295,0.572530864197531,0.582178518392835
471,14.8961642157816,3.82210976382427,0.572685185185185,0.580912686757477
472,14.9248557596528,3.85094401147865,0.57283950617284,0.580033027090482
473,15.2044281625349,4.13065911965032,0.572993827160494,0.582634045659765
474,15.157472912509,4.08384657641252,0.573148148148148,0.58464258345195
475,14.9441523713273,3.87066874350957,0.573302469135803,0.583946281445819
476,14.8974629594681,3.82412204141177,0.573456790123457,0.582677993559073
477,15.1114692486676,4.03827104184761,0.573611111111111,0.584113078446551
478,15.0673207990022,3.9942653048857,0.573765432098765,0.584983582503766
479,14.8628342224279,3.78992144247426,0.57391975308642,0.583268191434564
480,14.8429063816782,3.77013631733905,0.574074074074074,0.581346269299445
481,15.0764008374849,4.00377349020415,0.574228395061728,0.582361614932261
482,14.9900189977437,3.91753436895765,0.574382716049383,0.582295874078264
483,14.9294221920006,3.85708028313782,0.574537037037037,0.581481419871548
484,14.8931507428997,3.82095155538129,0.574691358024691,0.580236472821556
485,15.1602007773246,4.08814431256412,0.574845679012346,0.582296356303453
486,14.8364448500494,3.76453110945277,0.575,0.580338367568078
487,15.0159781939509,3.94420717891652,0.575154320987654,0.580631170861735
488,15.0677300050836,3.99610171700255,0.575308641975309,0.58155731061127
489,15.0497122475815,3.97822668783739,0.575462962962963,0.582254092838723
490,14.8598579360327,3.78851510600164,0.575617283950617,0.58059955614303
491,15.1677630537285,4.09656295477941,0.575771604938272,0.582755980559377
492,14.982485077564,3.91142771105838,0.575925925925926,0.582613350090717
493,15.1158845954308,4.04496996272292,0.57608024691358,0.584123016966751
494,15.0476954146537,3.97692351709049,0.576234567901235,0.584775396571744
495,15.0708092368709,4.00018007579207,0.576388888888889,0.585710348056294
496,14.9287431096671,3.85825668640528,0.576543209876543,0.58486058273569
497,15.1110239871375,4.04068030301812,0.576697530864198,0.58629839104854
498,15.1278603895721,4.05765944591329,0.576851851851852,0.587937398335685
499,15.1229925390347,4.05293433714775,0.577006172839506,0.589504990272345
500,15.0451579804006,3.97524252158965,0.577160493827161,0.590074694133693
501,15.013687788676,3.9439150742382,0.577314814814815,0.59023965619327
502,14.9536043028633,3.88397433408864,0.577469135802469,0.589641460766607
503,14.9366380946712,3.86715087284298,0.577623456790124,0.588842048540249
504,15.0928768653842,4.02353239177859,0.577777777777778,0.590028118831681
505,15.0360304626659,3.96682873855231,0.577932098765432,0.590485694620749
506,14.861608223142,3.7925492497829,0.578086419753086,0.588730555353863
507,15.0773223655461,4.00840614419714,0.578240740740741,0.589726140213144
508,15.0782190957719,4.00944562768193,0.578395061728395,0.590724781511806
509,14.9334386882905,3.86480797470177,0.578549382716049,0.589884768862937
510,15.1134845618146,4.04499660396243,0.578703703703704,0.591328395163166
511,14.7982864968824,3.72994129599548,0.578858024691358,0.588773877670963
512,14.9636693446485,3.89546690194883,0.579012345679012,0.588356635190723
513,14.964257735657,3.89619805236007,0.579166666666667,0.587956137274502
514,15.1228261461124,4.05490922342707,0.579320987654321,0.58953452121807
515,15.0358010828795,3.96802692200789,0.579475308641975,0.59001473360364
516,15.1633761187252,4.09574472086312,0.57962962962963,0.592088632716401
517,14.9194456215581,3.85195698789481,0.579783950617284,0.591071679616565
518,14.8955948947039,3.82824902642218,0.579938271604938,0.589777967725704
519,15.0322528675096,3.9650497657857,0.580092592592593,0.590218648883891
520,15.1272468409725,4.06018650697631,0.580246913580247,0.591842272973919
521,14.8997868883338,3.83286932322898,0.580401234567901,0.590595847064448
522,15.0201339234255,3.95335912836913,0.580555555555556,0.590880957919307
523,14.9984060074665,3.93177398360956,0.58070987654321,0.590892932836139
524,14.8924810927488,3.82599184123593,0.580864197530864,0.589584487196772
525,15.0154850079361,3.94913852990565,0.581018518518518,0.589831151195529
526,14.8651664394106,3.79896273599471,0.581172839506173,0.588211846778549
527,15.0414609005954,3.97539997292017,0.581327160493827,0.588799951874362
528,15.00053343475,3.93461528393514,0.581481481481481,0.588878457535057
529,15.1405990587518,4.07482368591103,0.581635802469136,0.590684565563427
530,14.9536902843117,3.88805769055271,0.58179012345679,0.590159056199794
531,15.122219962223,4.05673014864728,0.581944444444444,0.591732045102112
532,14.946055066245,3.8807080339481,0.582098765432099,0.591098981685803
533,15.0488107981067,3.98360654817808,0.582253086419753,0.591755802575748
534,14.8858087083578,3.82074724188113,0.582407407407407,0.590377779899783
535,14.9354464229412,3.87052774099405,0.582561728395062,0.589644892194167
536,14.8480259286688,3.78325003232291,0.582716049382716,0.587851332307329
537,15.0652745531803,4.00064144350141,0.58287037037037,0.588751547445015
538,15.08079090233,4.01630058037825,0.583024691358025,0.589834479830774
539,15.0185311492718,3.95418361610125,0.583179012345679,0.590143105490111
540,14.9722757360545,3.9080709927136,0.583333333333333,0.589880166263313
541,14.8371947385238,3.77313278605513,0.583487654320988,0.5879632294682
542,15.1338392062307,4.06992004567114,0.583641975308642,0.589704922195321
543,15.1091554399705,4.0453790723513,0.583796296296296,0.591134650780227
544,14.9893863500381,3.92575277638474,0.583950617283951,0.591076386286286
545,14.9304985673831,3.86700778871544,0.584104938271605,0.590294830731652
546,15.0815869255119,4.0182389428443,0.584259259259259,0.591385357853922
547,14.9794303423676,3.91622515670866,0.584413580246914,0.591207090298085
548,14.9258188210051,3.86275643335799,0.584567901234568,0.590373268284328
549,14.9004952984649,3.83757570982728,0.584722222222222,0.589246449155787
550,14.8676338234546,3.80485703481843,0.584876543209877,0.587743282884836
551,14.9804902379477,3.91785625029968,0.585030864197531,0.587640200618384
552,14.6971906702164,3.63469948453777,0.585185185185185,0.584114395236454
553,14.8805272510097,3.81817886827627,0.585339506172839,0.582878301168255
554,15.0995795002408,4.03737392142288,0.585493827160494,0.584257027083082
555,14.9625486783444,3.90048590440706,0.585648148148148,0.583997108582923
556,14.9437118656506,3.88179189755355,0.585802469135802,0.583518919459769
557,14.9947887018759,3.93301154057356,0.585956790123457,0.583655618792182
558,14.8262244848425,3.76459013128395,0.586111111111111,0.581792246544029
559,14.9512743899646,3.88978284509375,0.586265432098765,0.581442986604945
560,14.8629189908465,3.80157025560207,0.58641975308642,0.580063208998072
561,15.1983299162369,4.13712399155231,0.586574074074074,0.582624897044391
562,14.9398008362998,3.87873772310342,0.586728395061728,0.582131350542024
563,15.097450960774,4.03653065998894,0.586882716049383,0.583505460877748
564,14.881402242334,3.82062475487838,0.587037037037037,0.582307664303555
565,15.145036090119,4.08440141690575,0.587191358024691,0.584245339586704
566,14.8973344519428,3.83684259387992,0.587345679012346,0.583225827478185
567,14.9446209651142,3.88427192310448,0.5875,0.582787479601441
568,15.0998288447305,4.0396226196719,0.587654320987654,0.584193424988018
569,14.9318504192197,3.87178701200505,0.587808641975309,0.583590753160843
570,15.0113430648453,3.95142247636261,0.587962962962963,0.583943721892698
571,15.1084317222716,4.04865395340396,0.588117283950617,0.585448868464765
572,15.016138110496,3.95650316212144,0.588271604938272,0.585839967857019
573,15.0075839956671,3.94809186865893,0.588425925925926,0.586125434568102
574,14.9326811028137,3.87333179804025,0.58858024691358,0.585509130599892
575,14.8020693269314,3.74286284525634,0.588734567901235,0.583340695872061
576,15.1654100425768,4.10634638485882,0.588888888888889,0.585532844630657
577,15.0470463569331,3.98812552402624,0.589043209876543,0.586301647115472
578,15.034752130913,3.97597412366655,0.589197530864198,0.586916472971045
579,15.1365397811832,4.07790460044163,0.589351851851852,0.588753015018539
580,14.9903219928014,3.93182963940461,0.589506172839506,0.588804018885616
581,15.0866870264154,4.02833750119852,0.58966049382716,0.59002733193152
582,15.1130454665388,4.05483877033242,0.589814814814815,0.591563979956955
583,14.9922180989604,3.93415423259031,0.589969135802469,0.591605179979738
584,14.987171939541,3.92925090382865,0.590123456790123,0.591585881375844
585,15.1329831017054,4.07520489746741,0.590277777777778,0.593360407211915
586,14.9437661409947,3.88613076904317,0.590432098765432,0.592782959970149
587,15.0185028310159,3.96101029215863,0.590586419753086,0.593139944557341
588,14.953943156535,3.89659345157504,0.590740740740741,0.592697065806952
589,15.0005266591116,3.94331978884763,0.590895061728395,0.592837606552776
590,14.934667035319,3.87760300054516,0.591049382716049,0.592167090851432
591,15.0026417831476,3.94572058465374,0.591203703703704,0.592344843473057
592,14.8427901457923,3.78601178436383,0.591358024691358,0.590560034795248
593,15.1051771149397,4.04854159135758,0.591512345679012,0.592010525162851
594,14.9178936569487,3.86140097198954,0.591666666666667,0.591158576406622
595,15.0711100400906,4.01476019452671,0.591820987654321,0.592192107804564
596,15.069383939004,4.01317693360325,0.591975308641975,0.593196440430963
597,15.0629205560459,4.00685639157209,0.59212962962963,0.5941133242545
598,14.945323411436,3.88940208864853,0.592283950617284,0.59357180787923
599,15.0811712577453,4.02539277739929,0.592438271604938,0.594712589848058
600,15.1033013969987,4.04766575984512,0.592592592592593,0.596118037008
